prompt_index,token_position,absolute_token_index,projection_energy_fraction,projection_coefficient
4,24,143,0.020505858585238457,0.08211544156074524
4,25,144,0.048208191990852356,0.0991075411438942
4,26,145,0.017896084114909172,0.06280357390642166
4,27,146,0.020357685163617134,0.06938306987285614
4,28,147,0.017553837969899178,0.061105113476514816
4,29,148,0.00837013777345419,0.04218818619847298
4,30,149,0.00717451935634017,0.043591760098934174
4,31,150,0.027522558346390724,0.08177720010280609
4,32,151,0.014259311370551586,0.05748390033841133
4,33,152,0.053392309695482254,0.29523804783821106
4,34,153,0.049785733222961426,0.24763745069503784
4,35,154,0.04865529388189316,0.19863620400428772
4,36,155,0.04701712355017662,0.19144713878631592
4,37,156,0.008665892295539379,0.05980518087744713
4,38,157,0.05886707082390785,0.20615455508232117
4,39,158,0.041108354926109314,0.13455097377300262
4,40,159,0.07629372924566269,0.21241189539432526
4,41,160,0.10787255316972733,0.29446467757225037
4,42,161,0.10006565600633621,0.3033577799797058
4,43,162,0.03049073927104473,0.12022563070058823
4,44,163,0.061653342097997665,0.1659746766090393
4,45,164,0.02138434536755085,0.08350120484828949
4,46,165,0.026377402245998383,0.09748054295778275
4,47,166,0.00242974772118032,0.022780174389481544
4,48,167,0.018197670578956604,0.05750731751322746
4,49,168,0.020206015557050705,0.05492500588297844
4,50,169,0.030055323615670204,0.07482558488845825
4,51,170,0.012036550790071487,0.051145266741514206
4,52,171,0.018844561651349068,0.07293303310871124
4,53,172,0.02018624171614647,0.08234724402427673
4,54,173,0.013024642132222652,0.05840503051877022
4,55,174,0.011781027540564537,0.041980404406785965
4,56,175,0.014498820528388023,0.05171307176351547
4,57,176,0.008620590902864933,0.038173478096723557
4,58,177,0.014739492908120155,0.04503127932548523
4,59,178,0.020694488659501076,0.05653487890958786
4,60,179,0.010330058634281158,0.042013559490442276
4,61,180,0.00011427052959334105,0.005673600826412439
4,62,181,0.007340952754020691,0.03638314828276634
4,63,182,0.011109338141977787,0.04693825915455818
4,64,183,0.030087163671851158,0.07769361883401871
4,65,184,0.02057928964495659,0.0701790377497673
4,66,185,0.012112357653677464,0.061832934617996216
4,67,186,0.02343447133898735,0.06228429079055786
4,68,187,0.008792969398200512,0.04123954102396965
4,69,188,0.01794816553592682,0.05964680761098862
4,70,189,0.03087695874273777,0.06041121110320091
4,71,190,0.015618815086781979,0.045043546706438065
4,72,191,0.014070505276322365,0.0495951846241951
4,73,192,0.018666693940758705,0.05309310927987099
4,74,193,0.021066850051283836,0.06912744790315628
4,75,194,0.011332616209983826,0.04570486769080162
4,76,195,0.01686703972518444,0.06435256451368332
4,77,196,0.02297173999249935,0.0736641213297844
4,78,197,0.026969747617840767,0.08304174244403839
4,79,198,0.011830978095531464,0.05710695683956146
4,80,199,0.004299096763134003,0.03989482298493385
4,81,200,0.01488135103136301,0.053243618458509445
4,82,201,0.009645779617130756,0.04001731798052788
4,83,202,0.021014735102653503,0.05342166870832443
4,84,203,0.013897228986024857,0.047077927738428116
4,85,204,0.028880782425403595,0.07067469507455826
4,86,205,0.015758587047457695,0.044913217425346375
4,87,206,0.016517288982868195,0.061815045773983
4,88,207,0.01801362819969654,0.05714064836502075
4,89,208,0.015611843205988407,0.05211716517806053
4,90,209,0.011584465391933918,0.04694483056664467
4,91,210,0.005377385299652815,0.03244504705071449
4,92,211,0.014369619078934193,0.051053427159786224
4,93,212,0.005182106513530016,0.036249011754989624
4,94,213,0.0058015924878418446,0.038139767944812775
4,95,214,0.007390181999653578,0.04601036384701729
4,96,215,0.01895255036652088,0.05625627562403679
4,97,216,0.008188714273273945,0.03672844171524048
4,98,217,0.015095120295882225,0.06249304860830307
4,99,218,0.017768820747733116,0.05315370485186577
4,100,219,0.011548078618943691,0.038651157170534134
4,101,220,0.014679011888802052,0.04864996671676636
4,102,221,0.016209643334150314,0.049148932099342346
4,103,222,0.005087532568722963,0.027006251737475395
4,104,223,0.005870603024959564,0.02995976433157921
4,105,224,0.0007054517045617104,0.01249893382191658
4,106,225,0.0014559448463842273,0.015540392138063908
4,107,226,0.007027729414403439,0.03715810552239418
4,108,227,0.012988466769456863,0.04083677753806114
4,109,228,0.004964982159435749,0.024826250970363617
4,110,229,0.006756128743290901,0.029834697023034096
4,111,230,0.003429234493523836,0.030737416818737984
4,112,231,0.010399951599538326,0.05739663168787956
4,113,232,0.018841687589883804,0.060534339398145676
4,114,233,0.012121339328587055,0.0457431823015213
4,115,234,0.004861295688897371,0.030869971960783005
4,116,235,0.015297372825443745,0.054807472974061966
4,117,236,0.010598803870379925,0.03942246735095978
4,118,237,0.01013107132166624,0.03970798850059509
4,119,238,0.0009492232347838581,0.014598908834159374
4,120,239,0.008929883129894733,0.038056112825870514
4,121,240,0.007216012571007013,0.0320441909134388
4,122,241,0.013544742949306965,0.04819021746516228
4,123,242,0.0008503758581355214,0.0156813133507967
4,124,243,0.0035597276873886585,0.026117505505681038
4,125,244,0.0010047705145552754,0.01330304704606533
4,126,245,0.007902032695710659,0.04106730967760086
4,127,246,0.013940644450485706,0.07252087444067001
4,128,247,0.012189598754048347,0.06470192223787308
4,129,248,0.01380445808172226,0.05623745918273926
4,130,249,0.012816042639315128,0.05335802957415581
4,131,250,0.029230717569589615,0.11302834749221802
4,132,251,0.05831274390220642,0.1479104459285736
4,133,252,0.02758772298693657,0.08060485124588013
4,134,253,0.04458879306912422,0.09852774441242218
4,135,254,0.016609804704785347,0.06228587403893471
4,136,255,0.02627941407263279,0.08140655606985092
4,137,256,0.005133659113198519,0.02716177888214588
4,138,257,0.012081773951649666,0.038769498467445374
4,139,258,0.01878109946846962,0.05047915503382683
4,140,259,0.012637382373213768,0.04203161969780922
4,141,260,0.0056044915691018105,0.03129851818084717
4,142,261,0.020154189318418503,0.0678042471408844
4,143,262,0.012163938023149967,0.04971204325556755
4,144,263,0.015160837210714817,0.05167156830430031
4,145,264,0.0066353376023471355,0.030467292293906212
4,146,265,0.005830212961882353,0.028759891167283058
4,147,266,0.009819461032748222,0.03591158241033554
4,148,267,0.008856425061821938,0.034687839448451996
4,149,268,0.01290103979408741,0.05147869512438774
4,150,269,0.007519551087170839,0.040201228111982346
4,151,270,0.012615174055099487,0.04713599383831024
4,152,271,0.006686366628855467,0.03844144567847252
4,153,272,0.019182981923222542,0.07038173824548721
4,154,273,0.045110464096069336,0.10213908553123474
4,155,274,0.04389411211013794,0.11228913068771362
4,156,275,0.026890192180871964,0.09098289906978607
4,157,276,0.004727426916360855,0.04000144451856613
4,158,277,0.017668457701802254,0.053710632026195526
4,159,278,0.004417503718286753,0.028081826865673065
4,160,279,0.011472894810140133,0.047678422182798386
4,161,280,0.027125587686896324,0.06540390849113464
4,162,281,0.010836864821612835,0.04200262203812599
4,163,282,0.014068669639527798,0.049010101705789566
4,164,283,0.0073515488766133785,0.03317360579967499
4,165,284,0.011014855466783047,0.04517177492380142
4,166,285,0.005273195914924145,0.03090120106935501
4,167,286,0.013359788805246353,0.05841023847460747
4,168,287,0.027554553002119064,0.09104754030704498
4,169,288,0.019979184493422508,0.07600175589323044
4,170,289,0.003258582903072238,0.034675128757953644
4,171,290,0.011529151350259781,0.04685959964990616
4,172,291,0.0040482995100319386,0.02413593977689743
4,173,292,0.008798208087682724,0.0345761775970459
4,174,293,0.02787133678793907,0.0680038332939148
4,175,294,0.017943060025572777,0.056356120854616165
4,176,295,0.015329108573496342,0.051839254796504974
4,177,296,0.006264667026698589,0.029220810160040855
4,178,297,0.008296152576804161,0.04462664574384689
4,179,298,0.011450883001089096,0.04617004841566086
4,180,299,0.004913262091577053,0.026568355038762093
4,181,300,0.006547176744788885,0.03177066892385483
4,182,301,0.002368637826293707,0.022514568641781807
4,183,302,0.004208915866911411,0.024708718061447144
4,184,303,0.0026202097069472075,0.02066854014992714
4,185,304,0.007571172434836626,0.04462992027401924
4,186,305,0.008999565616250038,0.05344194173812866
4,187,306,0.010905737057328224,0.04403720051050186
4,188,307,0.005763999652117491,0.02925761044025421
4,189,308,0.0035131776239722967,0.026800140738487244
4,190,309,0.013254009187221527,0.04994119331240654
4,191,310,0.016008447855710983,0.0516776405274868
4,192,311,0.011080206371843815,0.04340388625860214
4,193,312,0.007006180007010698,0.03446827828884125
4,194,313,0.002278740983456373,0.017916826531291008
4,195,314,0.006214834284037352,0.030744405463337898
4,196,315,1.3516960279957857e-05,-0.0018643795046955347
4,197,316,0.0018669799901545048,0.020000284537672997
4,198,317,0.005448724143207073,0.03459067642688751
4,199,318,0.019117318093776703,0.05205301195383072
4,200,319,0.009669291786849499,0.04062565043568611
4,201,320,0.013163608498871326,0.044214241206645966
4,202,321,0.00439055310562253,0.0343669168651104
4,203,322,0.013790230266749859,0.06783577799797058
4,204,323,0.013140557333827019,0.053076304495334625
4,205,324,0.00914147961884737,0.03874874487519264
4,206,325,0.002091279486194253,0.017793208360671997
4,207,326,0.010954738594591618,0.042121294885873795
4,208,327,0.011686361394822598,0.043196193873882294
4,209,328,0.010445891879498959,0.04145393893122673
4,210,329,0.011499918065965176,0.04568072035908699
4,211,330,0.001200948259793222,0.016254965215921402
4,212,331,0.0043693119660019875,0.026831410825252533
4,213,332,0.01370830275118351,0.04486887529492378
4,214,333,0.016041509807109833,0.05492723360657692
4,215,334,0.0018529514782130718,0.022998876869678497
4,216,335,0.0030286398250609636,0.02410961501300335
4,217,336,0.0127393314614892,0.05552342161536217
4,218,337,0.009568505920469761,0.053720325231552124
4,219,338,0.009022342041134834,0.053705260157585144
4,220,339,0.006008467171341181,0.039787665009498596
4,221,340,0.01586485467851162,0.06409797817468643
4,222,341,0.03978295251727104,0.12485576421022415
4,223,342,0.04565085470676422,0.13300153613090515
4,224,343,0.02938598394393921,0.08758676797151566
4,225,344,0.04069441184401512,0.08995331078767776
4,226,345,0.01545643899589777,0.05805695801973343
4,227,346,0.022164249792695045,0.07107434421777725
4,228,347,0.006478650961071253,0.03208167478442192
4,229,348,0.011027676984667778,0.04035904258489609
4,230,349,0.005203310400247574,0.026986094191670418
4,231,350,0.010829194448888302,0.03782673180103302
4,232,351,0.015152758918702602,0.04346834123134613
4,233,352,0.008388345129787922,0.03606022521853447
4,234,353,0.0222419872879982,0.06759791076183319
4,235,354,0.0263499915599823,0.07767465710639954
4,236,355,0.018213097006082535,0.059509702026844025
4,237,356,0.017795773223042488,0.053952526301145554
4,238,357,0.009404413402080536,0.033520448952913284
4,239,358,0.007109993603080511,0.030096277594566345
4,240,359,0.02165020816028118,0.05196569859981537
4,241,360,0.01613699272274971,0.05098662152886391
4,242,361,0.009022203274071217,0.033524129539728165
4,243,362,0.004281527828425169,0.024075085297226906
4,244,363,0.0022448634263128042,0.019032184034585953
4,245,364,0.012416099198162556,0.046164073050022125
4,246,365,0.009105824865400791,0.03730617091059685
4,247,366,0.009364849887788296,0.042911186814308167
4,248,367,0.0044673834927380085,0.024286994710564613
4,249,368,0.00409395107999444,0.02355329878628254
4,250,369,0.0019491210114210844,0.016332069411873817
4,251,370,0.006860020104795694,0.030549168586730957
4,252,371,0.003985818009823561,0.024208255112171173
4,253,372,0.013698872178792953,0.06155373528599739
4,254,373,0.017295420169830322,0.07585640251636505
4,255,374,0.01923944801092148,0.06037377193570137
4,256,375,0.012257436290383339,0.04127149656414986
4,257,376,0.014814827591180801,0.04707846790552139
4,258,377,0.022294683381915092,0.05710184574127197
4,259,378,0.012642852030694485,0.047697462141513824
4,260,379,0.00450904481112957,0.02763240411877632
4,261,380,0.014083153568208218,0.0462648943066597
4,262,381,0.02403530292212963,0.056678831577301025
4,263,382,0.027925638481974602,0.06576728820800781
4,264,383,0.01149006001651287,0.04271508753299713
4,265,384,0.006820843555033207,0.031224945560097694
4,266,385,0.011289597488939762,0.040279850363731384
4,267,386,0.018320294097065926,0.0613701157271862
4,268,387,0.0016192515613511205,0.019813278689980507
4,269,388,5.118753051647218e-06,0.0009670041617937386
4,270,389,0.0016917343018576503,0.015030506066977978
4,271,390,0.0037496834993362427,0.021455639973282814
4,272,391,0.017135867848992348,0.053791072219610214
4,273,392,0.017283353954553604,0.07475882768630981
4,274,393,0.01656150445342064,0.08221644163131714
4,275,394,0.010901612229645252,0.05620420724153519
4,276,395,0.007963122799992561,0.03538110852241516
4,277,396,0.012384948320686817,0.04453214257955551
4,278,397,0.010680820792913437,0.04004985839128494
4,279,398,0.009412071667611599,0.04848145693540573
4,280,399,0.006952942349016666,0.042912714183330536
4,281,400,0.004015364218503237,0.029217777773737907
4,282,401,0.013453656807541847,0.05577220395207405
4,283,402,0.02505354769527912,0.07895778119564056
4,284,403,0.011324427090585232,0.056387726217508316
4,285,404,0.005951004568487406,0.034093912690877914
4,286,405,0.002791993087157607,0.021015558391809464
4,287,406,0.017618272453546524,0.05921492353081703
4,288,407,0.01956510730087757,0.09116236120462418
4,289,408,0.014674242585897446,0.08717282861471176
4,290,409,0.017999662086367607,0.07771316170692444
4,291,410,0.0038296242710202932,0.026055576279759407
4,292,411,0.006524836178869009,0.034066855907440186
4,293,412,0.005779544822871685,0.03201548755168915
4,294,413,0.006576875224709511,0.04107308387756348
4,295,414,0.008351361379027367,0.051674120128154755
4,296,415,0.013151044957339764,0.05019410699605942
4,297,416,0.016067013144493103,0.05955548956990242
4,298,417,0.03248482197523117,0.09334703534841537
4,299,418,0.0332990437746048,0.134379580616951
4,300,419,0.039138682186603546,0.1341017484664917
4,301,420,0.019956074655056,0.07468916475772858
4,302,421,0.0413951613008976,0.0932103767991066
4,303,422,0.016687698662281036,0.06227481737732887
4,304,423,0.02614971064031124,0.08025095611810684
4,305,424,0.010693109594285488,0.04643164575099945
4,306,425,0.009190525859594345,0.03755836933851242
4,307,426,0.012487265281379223,0.04496406391263008
4,308,427,0.0270856823772192,0.06990159302949905
4,309,428,0.014741873368620872,0.050500910729169846
4,310,429,0.01868448778986931,0.06551165133714676
4,311,430,0.01840466447174549,0.06511799991130829
4,312,431,0.016417531296610832,0.05409741774201393
4,313,432,0.02130092680454254,0.05949219688773155
4,314,433,0.017972400411963463,0.051052484661340714
4,315,434,0.018422743305563927,0.050339553505182266
4,316,435,0.01851687952876091,0.054275140166282654
4,317,436,0.007475673221051693,0.03618304431438446
4,318,437,0.006814954336732626,0.03180977329611778
4,319,438,0.002775756409391761,0.02179277315735817
4,320,439,0.005921108648180962,0.0313868373632431
4,321,440,0.0007733257371000946,0.012431132607161999
4,322,441,0.0005933548673056066,0.010245191864669323
4,323,442,0.010497907176613808,0.044879477471113205
4,324,443,0.020131561905145645,0.045999858528375626
4,325,444,0.015728862956166267,0.042458970099687576
4,326,445,0.007213364355266094,0.044290442019701004
4,327,446,0.02294336073100567,0.09494008123874664
4,328,447,0.01988477073609829,0.06113312393426895
4,329,448,0.018987402319908142,0.056202683597803116
4,330,449,0.01985352113842964,0.057652369141578674
4,331,450,0.026462212204933167,0.06455248594284058
4,332,451,0.02103804238140583,0.05702855810523033
4,333,452,0.011257737874984741,0.046210188418626785
4,334,453,0.0030705828685313463,0.02643887884914875
4,335,454,0.005946029908955097,0.02892153337597847
4,336,455,0.013775479048490524,0.048611871898174286
4,337,456,0.005731810349971056,0.03127589449286461
4,338,457,0.002306781243532896,0.023552577942609787
4,339,458,0.008123134262859821,0.036427393555641174
4,340,459,0.00493753794580698,0.027460241690278053
4,341,460,0.014507199637591839,0.05334712192416191
4,342,461,0.009375063702464104,0.05396787449717522
4,343,462,0.02832522802054882,0.1347123384475708
4,344,463,0.0283298809081316,0.0932902991771698
4,345,464,0.019028348848223686,0.059985533356666565
4,346,465,0.012003205716609955,0.04421398788690567
4,347,466,0.022328723222017288,0.06013229116797447
4,348,467,0.014900332316756248,0.04751766473054886
4,349,468,0.01913224346935749,0.07858609408140182
4,350,469,0.013043793849647045,0.06482041627168655
4,351,470,0.011871031485497952,0.04750955477356911
4,352,471,0.012093099765479565,0.045737940818071365
4,353,472,0.01473061740398407,0.05687166377902031
4,354,473,0.029583899304270744,0.09435518831014633
4,355,474,0.03877457231283188,0.14649531245231628
4,356,475,0.049387961626052856,0.17376203835010529
4,357,476,0.01964435912668705,0.08191642165184021
4,358,477,0.04576554894447327,0.10105685889720917
4,359,478,0.018892357125878334,0.06710829585790634
4,360,479,0.026861002668738365,0.08152638375759125
4,361,480,0.004287108313292265,0.027168240398168564
4,362,481,0.007271903567016125,0.03553267568349838
4,363,482,0.028484242036938667,0.06344849616289139
4,364,483,0.009305457584559917,0.04326185956597328
4,365,484,0.012002912349998951,0.0474478080868721
4,366,485,0.013530503027141094,0.047133468091487885
4,367,486,0.018340710550546646,0.06680593639612198
4,368,487,0.02587660774588585,0.09004290401935577
4,369,488,0.02079586498439312,0.08001261204481125
4,370,489,0.013105835765600204,0.050891775637865067
4,371,490,0.0019310290226712823,0.01588083989918232
4,372,491,0.002843211404979229,0.021100878715515137
4,373,492,0.021547779440879822,0.052440326660871506
4,374,493,0.017909379675984383,0.06020670384168625
4,375,494,0.009055275470018387,0.04246225580573082
4,376,495,0.0044872029684484005,0.028234316036105156
4,377,496,0.011553638614714146,0.045985616743564606
4,378,497,0.008053788915276527,0.035716574639081955
4,379,498,0.011079750023782253,0.043140847235918045
4,380,499,0.011739199049770832,0.043398573994636536
4,381,500,0.009208050556480885,0.035759441554546356
4,382,501,0.0049775149673223495,0.028279148042201996
4,383,502,0.0015388139290735126,0.015082046389579773
4,384,503,0.005605209153145552,0.03175363689661026
4,385,504,0.008559462614357471,0.02955959178507328
4,386,505,0.006703208200633526,0.02764946222305298
4,387,506,0.008707676082849503,0.05167003720998764
4,388,507,0.018975572660565376,0.08939764648675919
4,389,508,0.01252333726733923,0.050077587366104126
4,390,509,0.010783449746668339,0.037187304347753525
4,391,510,0.014375955797731876,0.04798482358455658
4,392,511,0.02836226485669613,0.06340717524290085
4,393,512,0.015246368944644928,0.05284779146313667
4,394,513,0.011030497029423714,0.05149124935269356
4,395,514,0.00406714016571641,0.026771465316414833
4,396,515,0.010494574904441833,0.04679065942764282
4,397,516,0.003211274044588208,0.026199420914053917
4,398,517,0.004075461067259312,0.024622980505228043
4,399,518,0.008073973469436169,0.03981943055987358
4,400,519,0.01464927289634943,0.053135063499212265
4,401,520,8.615519618615508e-05,0.00453285314142704
4,402,521,0.005574548151344061,0.03065849281847477
4,403,522,0.002227183198556304,0.018616074696183205
4,404,523,0.004697185009717941,0.03096866048872471
4,405,524,0.00701590022072196,0.0470370277762413
4,406,525,0.024533730000257492,0.11158580332994461
4,407,526,0.013904749415814877,0.061623696237802505
4,408,527,0.004817032255232334,0.025871653109788895
4,409,528,0.010149270296096802,0.039773039519786835
4,410,529,0.018025491386651993,0.047698985785245895
4,411,530,0.013232811354100704,0.04819147288799286
4,412,531,0.007587009109556675,0.041559889912605286
4,413,532,0.0005241073085926473,0.008794959634542465
4,414,533,0.01110912300646305,0.055400948971509933
4,415,534,0.009264875203371048,0.051133010536432266
4,416,535,0.011653500609099865,0.046745430678129196
4,417,536,0.006490705534815788,0.03589516133069992
4,418,537,0.020547619089484215,0.0646994411945343
4,419,538,0.023777935653924942,0.08532010763883591
4,420,539,0.03592565655708313,0.13104699552059174
4,421,540,0.044897615909576416,0.15750983357429504
4,422,541,0.028004392981529236,0.09373883157968521
4,423,542,0.049811702221632004,0.10084683448076248
4,424,543,0.017083561047911644,0.05859915912151337
4,425,544,0.030714113265275955,0.07798371464014053
4,426,545,0.002771150553599,0.020622150972485542
4,427,546,0.009538928978145123,0.03703097626566887
4,428,547,0.02276008576154709,0.054203812032938004
4,429,548,0.021055202931165695,0.059469033032655716
4,430,549,0.028170811012387276,0.07007835805416107
4,431,550,0.01296563446521759,0.04379241541028023
4,432,551,0.027746325358748436,0.07449910789728165
4,433,552,0.02795366756618023,0.08782090246677399
4,434,553,0.017170298844575882,0.07171748578548431
4,435,554,0.014770873822271824,0.05295519903302193
4,436,555,0.002925198059529066,0.018783124163746834
4,437,556,0.003895227797329426,0.02413596771657467
4,438,557,0.019144363701343536,0.04706775024533272
4,439,558,0.01031424105167389,0.04395487532019615
4,440,559,0.01824323460459709,0.06408826261758804
4,441,560,0.008405850268900394,0.035459212958812714
4,442,561,0.009759490378201008,0.040588974952697754
4,443,562,0.006472104694694281,0.03199726343154907
4,444,563,0.0006289796438068151,0.010134740732610226
4,445,564,0.0020963437855243683,0.019603202119469643
4,446,565,0.0006272213067859411,0.010540656745433807
4,447,566,0.004683940205723047,0.03082331083714962
4,448,567,0.005645241588354111,0.028316441923379898
4,449,568,0.011646945029497147,0.04279389977455139
4,450,569,0.016569247469305992,0.04566502571105957
4,451,570,0.024609744548797607,0.07861611992120743
4,452,571,0.010556720197200775,0.05037910118699074
4,453,572,0.008786572143435478,0.035438172519207
4,454,573,0.019841432571411133,0.07726600766181946
4,455,574,0.03110600635409355,0.12408661097288132
4,456,575,0.03167961537837982,0.08328209072351456
4,457,576,0.004906187765300274,0.025200745090842247
4,458,577,0.01175342034548521,0.040728889405727386
4,459,578,0.017898909747600555,0.04644961282610893
4,460,579,0.018525930121541023,0.05792073905467987
4,461,580,0.01156987901777029,0.04894183203577995
4,462,581,0.015929268673062325,0.05868668854236603
4,463,582,0.005132879130542278,0.03289548307657242
4,464,583,0.0029779423493891954,0.02657202258706093
4,465,584,0.007695300970226526,0.03636057302355766
4,466,585,0.009017117321491241,0.03892315551638603
4,467,586,0.0037253412883728743,0.024639545008540154
4,468,587,0.0046110511757433414,0.028267236426472664
4,469,588,0.006139281205832958,0.03726435825228691
4,470,589,0.009019032120704651,0.04272209480404854
4,471,590,0.004289284814149141,0.024865293875336647
4,472,591,0.010986228473484516,0.042381979525089264
4,473,592,0.011194868013262749,0.04343868046998978
4,474,593,0.007066091522574425,0.03992372378706932
4,475,594,0.016507791355252266,0.0776851624250412
4,476,595,0.028104271739721298,0.14901325106620789
4,477,596,0.023126155138015747,0.08279403299093246
4,478,597,0.0020584252197295427,0.018304867669939995
4,479,598,0.006118174642324448,0.0326988659799099
4,480,599,0.009721528738737106,0.03704358637332916
4,481,600,0.011505641974508762,0.046499695628881454
4,482,601,0.004870173987001181,0.03270776942372322
4,483,602,0.005358743015676737,0.03042575530707836
4,484,603,0.011308111250400543,0.06188249588012695
4,485,604,0.009225013665854931,0.056474469602108
4,486,605,0.013912520371377468,0.05864093825221062
4,487,606,0.02712547592818737,0.08174405992031097
4,488,607,0.031758133322000504,0.09657268226146698
4,489,608,0.03135044500231743,0.1310163140296936
4,490,609,0.042205847799777985,0.17479795217514038
4,491,610,0.03645966202020645,0.1038113459944725
4,492,611,0.044976089149713516,0.09715200215578079
4,493,612,0.014197403565049171,0.055993497371673584
4,494,613,0.02583867311477661,0.07517809420824051
4,495,614,0.0017172227380797267,0.016701526939868927
4,496,615,0.04141102731227875,0.09042925387620926
4,497,616,0.028382115066051483,0.06762592494487762
4,498,617,0.02897917851805687,0.0598781481385231
4,499,618,0.015881989151239395,0.04753256216645241
4,500,619,0.0187702514231205,0.05404652655124664
4,501,620,0.0163270253688097,0.04796663299202919
4,502,621,0.027951732277870178,0.07057929784059525
4,503,622,0.03617655485868454,0.09839092195034027
4,504,623,0.02636783756315708,0.09369989484548569
4,505,624,0.026421189308166504,0.07268352061510086
4,506,625,0.0018036443507298827,0.015133305452764034
4,507,626,0.028509484604001045,0.06841126829385757
4,508,627,0.03999599069356918,0.09141306579113007
4,509,628,0.01132697332650423,0.056819766759872437
4,510,629,0.005350127350538969,0.02625761553645134
4,511,630,0.006972297094762325,0.0313703678548336
4,512,631,0.015287641435861588,0.04759350046515465
4,513,632,0.013994251377880573,0.0472470298409462
4,514,633,0.006766192615032196,0.033615127205848694
4,515,634,0.009614013135433197,0.03975148871541023
4,516,635,0.010529369115829468,0.0471557155251503
4,517,636,0.008237696252763271,0.031162414699792862
4,518,637,0.003910223487764597,0.024545924738049507
4,519,638,0.008155258372426033,0.03367043286561966
4,520,639,0.015649717301130295,0.06169736012816429
4,521,640,0.006656589452177286,0.03907419368624687
4,522,641,0.006303784437477589,0.03332517668604851
4,523,642,0.011702279560267925,0.0513453409075737
4,524,643,0.007594871800392866,0.04064466431736946
4,525,644,0.008206089958548546,0.040936727076768875
4,526,645,0.008499079383909702,0.03910336643457413
4,527,646,0.010561369359493256,0.04018836095929146
4,528,647,0.019147802144289017,0.06385433673858643
4,529,648,0.007036682218313217,0.041866447776556015
4,530,649,0.0409189909696579,0.12950251996517181
4,531,650,0.05811481922864914,0.11454486101865768
4,532,651,0.005360376555472612,0.027224218472838402
4,533,652,0.02714681439101696,0.06468664109706879
4,534,653,0.028010033071041107,0.07739993184804916
4,535,654,0.00864243321120739,0.03757254034280777
4,536,655,0.006930093746632338,0.030587932094931602
4,537,656,0.015656311064958572,0.042938876897096634
4,538,657,0.009780032560229301,0.03687047213315964
4,539,658,0.009967171587049961,0.043341051787137985
4,540,659,0.010788049548864365,0.04295230656862259
4,541,660,0.002170468680560589,0.0193426962941885
4,542,661,0.004236064851284027,0.02897774428129196
4,543,662,0.0024409564211964607,0.02288431115448475
4,544,663,0.0009762390982359648,0.015296348370611668
4,545,664,0.0017978140385821462,0.02028939686715603
4,546,665,3.477813152130693e-06,0.0009047457133419812
4,547,666,0.003186867805197835,0.02425866760313511
4,548,667,0.003502979874610901,0.024112345650792122
4,549,668,0.006991300731897354,0.03415212035179138
4,550,669,0.006397186312824488,0.03664354979991913
4,551,670,0.0003439078282099217,0.009809166193008423
4,552,671,0.0324518159031868,0.12469258904457092
4,553,672,0.03493379428982735,0.100199855864048
4,554,673,0.002972437534481287,0.021324068307876587
4,555,674,0.016117149963974953,0.0527583472430706
4,556,675,0.022492028772830963,0.07859310507774353
4,557,676,0.01239477563649416,0.055373478680849075
4,558,677,0.019959582015872,0.08335147053003311
4,559,678,0.003552320646122098,0.032607048749923706
4,560,679,0.004584497306495905,0.029988938942551613
4,561,680,0.016887277364730835,0.06294475495815277
4,562,681,0.0014741551131010056,0.021751707419753075
4,563,682,0.011402333155274391,0.04607788845896721
4,564,683,0.0015324504347518086,0.015208989381790161
4,565,684,0.0006640905048698187,0.012067052535712719
4,566,685,0.001081845723092556,0.01537408772855997
4,567,686,4.7313969844253734e-05,0.0040011052042245865
4,568,687,0.021606968715786934,0.10333200544118881
4,569,688,0.023900043219327927,0.08934309333562851
4,570,689,0.0018315931083634496,0.01764163188636303
4,571,690,0.009450790472328663,0.04154380038380623
4,572,691,0.01658976636826992,0.0750836506485939
4,573,692,0.013407980091869831,0.05971599742770195
4,574,693,0.01321030780673027,0.0556587390601635
4,575,694,0.019847532734274864,0.07243750989437103
4,576,695,0.0347738154232502,0.1387992948293686
4,577,696,0.040454622358083725,0.18795186281204224
4,578,697,0.03308988735079765,0.10146090388298035
4,579,698,0.04661004617810249,0.10092097520828247
4,580,699,0.012986558489501476,0.05595272406935692
4,581,700,0.02997531369328499,0.08121603727340698
4,582,701,0.017185645177960396,0.04887916520237923
4,583,702,0.010615775361657143,0.035987962037324905
4,584,703,0.0068145617842674255,0.030229119583964348
4,585,704,0.021260838955640793,0.050430215895175934
4,586,705,0.01547041442245245,0.05285003036260605
4,587,706,0.031132079660892487,0.08560529351234436
4,588,707,0.020727407187223434,0.08079387247562408
4,589,708,0.019014939665794373,0.060751549899578094
4,590,709,0.010560853406786919,0.03432753309607506
4,591,710,0.021591991186141968,0.05299830436706543
4,592,711,0.015619458630681038,0.050286341458559036
4,593,712,0.026684636250138283,0.05880577862262726
4,594,713,0.012882247567176819,0.04975307732820511
4,595,714,0.005986566189676523,0.02660677395761013
4,596,715,0.003547522472217679,0.025634154677391052
4,597,716,0.007902424782514572,0.03502993658185005
4,598,717,0.012536559253931046,0.04582119733095169
4,599,718,0.010917221195995808,0.044077176600694656
4,600,719,0.004608665592968464,0.02659641206264496
4,601,720,0.007725545670837164,0.03880583867430687
4,602,721,0.004383315332233906,0.023176832124590874
